City,P(dev) for all sites,Liberal P(dev) proxy,Average ratio of built units to claimed capacity,Ratio of non-inventory units to inventory units
Alameda,44.4%,82.7%,0.65,1.01
Albany,7.8%,100.0%,0.54,2.15
American Canyon,0.0%,100.0%,N/A,0.00
Antioch,0.0%,53.1%,N/A,0.00
Atherton,6.7%,86.4%,0.83,0.03
Belmont,15.6%,46.9%,1.00,3.26
Belvedere,9.4%,37.6%,1.00,0.33
Benicia,8.1%,5.9%,0.95,0.83
Berkeley,2.4%,47.5%,1.57,0.06
Brentwood,11.8%,100.0%,1.67,0.14
Brisbane,6.5%,8.6%,1.44,1.93
Burlingame,10.5%,65.9%,4.03,8.29
Calistoga,15.0%,32.3%,2.73,0.59
Campbell,17.6%,57.9%,3.05,2.39
Clayton,13.9%,6.1%,0.34,1.00
Cloverdale,20.6%,32.9%,1.15,0.54
Colma,100.0%,100.0%,2.54,7.33
Concord,10.8%,9.1%,0.66,0.15
Corte Madera,43.6%,86.6%,1.00,1.20
Cotati,65.9%,14.4%,N/A,1.16
Cupertino,5.7%,26.5%,1.73,0.08
Daly City,25.5%,100.0%,4.12,0.61
Danville,21.0%,100.0%,1.09,2.26
Dixon,42.1%,30.0%,0.34,0.65
Dublin,6.2%,100.0%,0.97,0.01
East Palo Alto,0.0%,49.4%,N/A,0.00
El Cerrito,5.4%,65.7%,N/A,0.01
Emeryville,0.0%,26.5%,N/A,0.00
Fairfax,3.1%,91.1%,1.35,1.93
Fairfield,1.9%,43.2%,0.25,0.05
Fremont,10.9%,100.0%,1.05,0.24
Gilroy,28.7%,100.0%,N/A,0.13
Half Moon Bay,6.4%,9.4%,0.95,1.11
Hayward,16.6%,100.0%,0.48,0.34
Healdsburg,13.3%,78.9%,0.28,0.03
Hercules,0.0%,43.5%,N/A,0.00
Lafayette,4.4%,79.4%,0.88,0.30
Larkspur,8.4%,41.0%,N/A,0.05
Livermore,26.1%,87.8%,1.29,1.40
Los Altos,19.6%,100.0%,0.93,0.04
Los Altos Hills,12.7%,51.2%,0.68,0.25
Los Gatos,0.0%,23.9%,N/A,0.00
Martinez,4.8%,8.2%,0.83,1.12
Menlo Park,10.4%,93.5%,3.14,0.65
Mill Valley,2.9%,68.8%,1.00,0.01
Millbrae,0.0%,1.9%,N/A,0.00
Milpitas,15.9%,40.3%,0.48,8.48
Monte Sereno,0.0%,100.0%,N/A,0.00
Moraga,3.9%,15.1%,0.80,0.05
Morgan Hill,34.0%,100.0%,1.67,0.30
Mountain View,20.6%,100.0%,8.30,1.19
Napa,12.9%,100.0%,1.19,0.28
Newark,26.1%,100.0%,0.57,55.33
Novato,4.7%,62.6%,3.28,0.28
Oakland,12.5%,100.0%,2.86,0.37
Oakley,22.9%,100.0%,0.10,0.01
Pacifica,0.0%,31.0%,N/A,0.00
Palo Alto,2.8%,49.9%,0.81,0.06
Petaluma,14.9%,32.4%,0.70,1.08
Piedmont,2.8%,100.0%,1.00,0.02
Pinole,2.7%,4.2%,1.00,0.08
Pittsburg,34.3%,54.2%,1.08,0.59
Pleasant Hill,5.5%,52.9%,N/A,0.01
Pleasanton,35.3%,82.6%,0.82,0.84
Portola Valley,18.5%,77.0%,1.29,0.23
Redwood City,2.9%,84.7%,2.40,0.01
Richmond,3.6%,63.5%,1.00,0.01
Rio Vista,7.0%,12.1%,0.56,0.67
Rohnert Park,4.6%,100.0%,N/A,0.08
Ross,0.0%,58.2%,N/A,0.00
San Anselmo,8.6%,34.3%,1.00,0.50
San Bruno,53.3%,73.6%,0.85,0.15
San Carlos,4.6%,58.2%,2.42,0.16
San Francisco,7.5%,75.3%,4.11,0.40
San Jose,14.2%,89.0%,0.95,0.54
San Leandro,2.3%,11.1%,0.83,0.04
San Mateo,10.2%,56.7%,1.45,1.58
San Pablo,1.3%,11.0%,1.00,0.02
San Rafael,9.3%,67.2%,0.17,0.07
San Ramon,1.7%,62.5%,0.86,0.02
Santa Clara,10.9%,100.0%,2.74,0.27
Santa Rosa,4.7%,100.0%,0.10,0.00
Saratoga,0.0%,49.2%,N/A,0.00
Sausalito,1.8%,17.9%,0.50,0.05
Sebastopol,6.5%,13.9%,0.75,0.08
Sonoma,7.0%,23.1%,0.10,0.04
South San Francisco,22.9%,80.0%,5.79,0.78
Suisun City,0.0%,35.4%,N/A,0.00
Sunnyvale,10.1%,12.4%,0.75,0.79
Tiburon,0.0%,62.0%,N/A,0.00
Union City,9.1%,68.8%,0.80,0.08
Vacaville,12.3%,49.4%,0.66,0.47
Vallejo,1.6%,15.1%,1.25,0.03
Walnut Creek,2.6%,100.0%,1.42,0.05
Windsor,31.4%,24.4%,N/A,0.11
Woodside,4.2%,38.2%,N/A,0.14
Yountville,11.4%,22.5%,0.50,0.11
